beta,seed,model_key,model_label,n,train_m,sigma,K,elite_frac,elite_total_count,elite_unseen_count,train_unique_count,iqp_steps,classical_steps,transformer_variant,transformer_d_model,transformer_heads,transformer_layers,transformer_dim_ff,transformer_epochs,maxent_steps,KL_pstar_to_q,quality_coverage_Q1000,quality_coverage_Q2000,quality_coverage_Q5000
1.6,112,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,181,31,600,600,medium,32,4,1,64,600,600,0.4096121316783797,0.020263182479670887,0.015891305225284102,0.01038316397418056
1.6,112,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,181,31,600,600,medium,32,4,1,64,600,600,1.6043236745379652,0.0004086229539759503,0.00039118654613444156,0.0003473211278272835
1.6,113,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.23187657518015284,0.02340381604356636,0.016384465138867318,0.009535118763286818
1.6,113,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.7444019103784443,0.014196723501388136,0.011965252115455257,0.008379580543933519
1.6,113,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.808119925054152,0.011602691512684164,0.008259476019552172,0.004553266328357125
1.6,113,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.3447400757819781,0.014525011764260087,0.01156676165155482,0.00790779814178352
1.6,113,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,1.301589887382144,0.00013151253474191904,0.0001296964440118824,0.0001245014803233454
1.6,114,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,0.19226796749343103,0.02435467880770806,0.01814215249147203,0.011003846884730526
1.6,114,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,0.6086306920652651,0.01730662606877233,0.0137939689710225,0.009390513904692031
1.6,114,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,0.97057114946151,0.007542745785004756,0.005722065065485618,0.0035970924834252175
1.6,114,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,0.5114377550244856,0.010196594021191989,0.00893314704622942,0.006766793812896691
1.6,114,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,1.1044239547753674,0.00011575407822705563,0.000114971972719642,0.00011268639838252288
1.6,115,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,0.24479527599309214,0.022026390662668822,0.015886484465232876,0.009523900696100387
1.6,115,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,0.6676977234092674,0.018566254397404714,0.014706485080955883,0.009719801338360963
1.6,115,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,0.8454103686550332,0.012596453894635437,0.00945553424019076,0.005679662824119961
1.6,115,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,0.36358506600916657,0.016577520725064146,0.012730948604919174,0.008042053454370807
1.6,115,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,177,30,600,600,medium,32,4,1,64,600,600,1.2766321816789878,0.0004991147300923559,0.0004863591941833108,0.0004516186064636279
1.6,116,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,175,30,600,600,medium,32,4,1,64,600,600,0.2031747077295365,0.02480239125636604,0.01755112116430995,0.010197393652107927
1.6,116,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,175,30,600,600,medium,32,4,1,64,600,600,0.7307050835229787,0.014377453089063566,0.01151063549444482,0.007936483238110071
1.6,116,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,175,30,600,600,medium,32,4,1,64,600,600,0.9006701153369768,0.01211945942823465,0.008836401752505317,0.004986698661553772
1.6,116,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,175,30,600,600,medium,32,4,1,64,600,600,0.5129920277612968,0.01785574791930742,0.014190254523845007,0.009529503325067197
1.6,116,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,175,30,600,600,medium,32,4,1,64,600,600,1.162835437096635,0.0003011503379409395,0.0002938916291274797,0.0002738475326797612
1.6,117,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,174,33,600,600,medium,32,4,1,64,600,600,0.20296780519624574,0.029546536849388964,0.020594082450579858,0.011917890394355646
1.6,117,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,174,33,600,600,medium,32,4,1,64,600,600,0.616344376602987,0.020406342243546285,0.01588288041519006,0.010371010377268378
1.6,117,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,174,33,600,600,medium,32,4,1,64,600,600,0.864790583233367,0.013979541821858111,0.010034945940293472,0.0059077159447547874
1.6,117,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,174,33,600,600,medium,32,4,1,64,600,600,0.30736749456781226,0.021703680599993152,0.01774363816896667,0.01200789356809208
1.6,117,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,174,33,600,600,medium,32,4,1,64,600,600,1.3034397372121578,0.00031907742015549023,0.0003133028315445702,0.00029723188974555047
1.6,118,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,183,25,600,600,medium,32,4,1,64,600,600,0.36859269312445664,0.023735227869994092,0.016315767870862186,0.009126632446423406
1.6,118,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,183,25,600,600,medium,32,4,1,64,600,600,0.6844023063549027,0.016958690779152536,0.013707106260256088,0.009234993773739226
1.6,118,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,183,25,600,600,medium,32,4,1,64,600,600,1.029742932728932,0.008590402263405,0.0065348466745141585,0.0041111093774407635
1.6,118,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,183,25,600,600,medium,32,4,1,64,600,600,0.48454099296157366,0.0105783897041522,0.008969234640571904,0.006409452335402514
1.6,118,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,183,25,600,600,medium,32,4,1,64,600,600,1.2547472051484752,0.00020941495754067484,0.00020725125275759826,0.00020099645413479842
1.6,119,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,182,28,600,600,medium,32,4,1,64,600,600,0.21711095169115963,0.02676020390242762,0.01908458991790281,0.011267173657053325
1.6,119,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,182,28,600,600,medium,32,4,1,64,600,600,0.64294809664155,0.021012875432342603,0.016565320888041572,0.010785979775356308
1.6,119,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,182,28,600,600,medium,32,4,1,64,600,600,0.9400308799743707,0.007357668279949057,0.005834321524754852,0.0037646995786829876
1.6,119,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,182,28,600,600,medium,32,4,1,64,600,600,0.29353714461071817,0.019970840867159095,0.015843328330848984,0.01007329674791251
1.6,119,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,182,28,600,600,medium,32,4,1,64,600,600,1.621396427408294,0.00012579674795348773,0.00012262690691488748,0.00011381831820760366
1.6,120,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,174,32,600,600,medium,32,4,1,64,600,600,0.21368630406529504,0.024676803238465973,0.017175299185543075,0.009847016545697763
1.6,120,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,174,32,600,600,medium,32,4,1,64,600,600,0.6070074836144608,0.01493729966236141,0.012301062408878313,0.00861137555650073
1.6,120,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,174,32,600,600,medium,32,4,1,64,600,600,0.9013134529299865,0.008364151225467296,0.006122287458022663,0.0035939966394621264
1.6,120,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,174,32,600,600,medium,32,4,1,64,600,600,0.2714277337875213,0.018982844539526086,0.014813590116766164,0.009459600126248116
1.6,120,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,174,32,600,600,medium,32,4,1,64,600,600,1.2335657456598703,0.00028160423560340476,0.00027378630329263215,0.0002524464044546324
1.7,111,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,181,24,600,600,medium,32,4,1,64,600,600,0.23894478544678133,0.01843963364448066,0.013318480065542516,0.007943077557075125
1.7,111,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,181,24,600,600,medium,32,4,1,64,600,600,0.5187294019663087,0.01268553316784756,0.010644134257390936,0.00757676975584913
1.7,111,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,181,24,600,600,medium,32,4,1,64,600,600,0.709410654313364,0.006585225758372948,0.004527158418786072,0.00251217166620183
1.7,111,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,181,24,600,600,medium,32,4,1,64,600,600,0.21989831517387592,0.010736672048636453,0.009000593257436164,0.006283335920061431
1.7,111,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,181,24,600,600,medium,32,4,1,64,600,600,0.9636728321465213,0.0001663778069689814,0.00016364933549353018,0.00015602004718418143
1.7,112,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,181,25,600,600,medium,32,4,1,64,600,600,0.170464387223089,0.020180572169202736,0.01411448151172167,0.008205023721765972
1.7,112,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,181,25,600,600,medium,32,4,1,64,600,600,0.5592728264560453,0.012934933540465595,0.010666950920698562,0.007521684942267582
1.7,112,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,181,25,600,600,medium,32,4,1,64,600,600,0.8531116682561444,0.004678886686856838,0.0037084225058570423,0.0023043726630467753
1.7,112,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,181,25,600,600,medium,32,4,1,64,600,600,0.3312442051263013,0.009915613253799919,0.008052331648817936,0.005550872376251242
1.7,112,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,181,25,600,600,medium,32,4,1,64,600,600,1.093810857091627,0.00015672868238572247,0.00015425486041451114,0.0001472266126444657
1.7,113,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,182,24,600,600,medium,32,4,1,64,600,600,0.17178556106611534,0.025207421033304173,0.017862253072625674,0.010521326588490431
1.7,113,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,182,24,600,600,medium,32,4,1,64,600,600,0.6810173709059593,0.013105318357025303,0.010952953278502726,0.007937161835733633
1.7,113,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,182,24,600,600,medium,32,4,1,64,600,600,0.929298828182888,0.005708061673611269,0.004143279416339887,0.002427974977116453
1.7,113,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,182,24,600,600,medium,32,4,1,64,600,600,0.3205754500458534,0.022347215372298727,0.018430976516111357,0.012643705405598659
1.7,113,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,182,24,600,600,medium,32,4,1,64,600,600,1.067064610857288,6.982244508963976e-05,6.949978449585992e-05,6.854669250529504e-05
1.7,114,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,176,28,600,600,medium,32,4,1,64,600,600,0.15612657225194407,0.021133297981931413,0.015043277416002887,0.009005776671313413
1.7,114,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,176,28,600,600,medium,32,4,1,64,600,600,0.5263624879607891,0.014552710670860896,0.011647402874572164,0.007968837056325088
1.7,114,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,176,28,600,600,medium,32,4,1,64,600,600,0.6460390365457886,0.010227990562734955,0.00811963343984818,0.005070289106077714
1.7,114,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,176,28,600,600,medium,32,4,1,64,600,600,0.2818226589981494,0.012096644586787062,0.010165023814240772,0.007290247487912154
1.7,114,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,176,28,600,600,medium,32,4,1,64,600,600,0.7448405014632747,0.0003209735398776952,0.00031018817925305064,0.0002824114138841252
1.7,115,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.3640515695543838,0.01851475936077907,0.013108589583632974,0.007575814080610073
1.7,115,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.5704953778192645,0.009629371958866331,0.008233041979177803,0.00611635332185998
1.7,115,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.7621736404012955,0.006996431279016626,0.005262351330583149,0.0032377910846250915
1.7,115,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.30359142730565847,0.013165688037497283,0.01080267570166566,0.007487224773889013
1.7,115,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.939277578686637,9.783716258149145e-05,9.717421635074608e-05,9.52360409670211e-05
1.7,116,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.15530809782133315,0.02680763091058342,0.01874360429630201,0.010791236076727986
1.7,116,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.5860210433651952,0.015274664699974098,0.012538116170725231,0.008750047697593072
1.7,116,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.7191571879836313,0.008026341493629567,0.006281328305451839,0.0040486512630552906
1.7,116,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.3040729814782934,0.022651430672308674,0.018592720938247518,0.012590918511041464
1.7,116,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.8956298775615771,0.00025353876108879413,0.0002499634591513771,0.00023979549854082177
1.7,117,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.19622469135169365,0.01772131825868043,0.013141976672849371,0.007959438939322239
1.7,117,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.5245212391305929,0.012991007300747441,0.010930762272616228,0.007662153568278609
1.7,117,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.6760336182840495,0.008831173010946517,0.006138420133593396,0.0035109749558485015
1.7,117,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.2784381379527252,0.012427127709623698,0.009874092430574525,0.006425849703775789
1.7,117,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,2.7340294153536533,7.671274456065858e-07,7.670054375668034e-07,7.666396153918287e-07
1.7,118,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.30746560043168125,0.015183231213614947,0.011108174861724539,0.006672182616046106
1.7,118,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.5524256675316301,0.010313706236447538,0.00872073612658421,0.006233321411176857
1.7,118,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.7789799070324417,0.00465412322107506,0.003736592996208511,0.0023816160549435476
1.7,118,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.27430799863851596,0.01060738572985488,0.008764102842045688,0.006333995109901771
1.7,118,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.8242775007795802,0.0001719477292480297,0.00016815482820716483,0.0001578072086638591
1.7,119,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.16011624481921807,0.020715325474163528,0.014759663285822228,0.008728671029459538
1.7,119,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.5627452136680945,0.012517573391478052,0.010395117919339107,0.007366860562615408
1.7,119,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.6665396547603069,0.008635645339973162,0.006060813605777314,0.003474144809465497
1.7,119,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.24969749945382735,0.012761756207246993,0.009846870781382123,0.006492709264085799
1.7,119,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,179,26,600,600,medium,32,4,1,64,600,600,0.9669888982943182,0.00026559262852698197,0.00025996437771687943,0.00024436380041755764
1.7,120,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.18496532046089736,0.017114586241599446,0.012433230180592322,0.00745390981698502
1.7,120,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.5455237886037022,0.01092639745747848,0.009181401350918147,0.006505488675221208
1.7,120,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.8630595926084843,0.005330897610084431,0.0038931731186518394,0.0023601054191489355
1.7,120,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.2939756481378787,0.0155338520991403,0.012599568902739262,0.0085992477971501
1.7,120,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.9690947331623464,0.0002706376721811039,0.0002580894218999517,0.00022630333455348706
1.8,111,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.12856511705974416,0.01806282974772399,0.013163439023144374,0.007998374224120445
1.8,111,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.4697636502306816,0.010669577611924776,0.009014167181758174,0.006490860844622614
1.8,111,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.6310252416423761,0.003231117236847093,0.002557063281735941,0.0016986274119556353
1.8,111,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.19135742886027712,0.009604023847631388,0.008080045061742085,0.005849429947428092
1.8,111,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,180,24,600,600,medium,32,4,1,64,600,600,0.626640083686749,0.00021090212788115703,0.00020627350371284824,0.00019345302535314136
1.8,112,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.1468555662119602,0.021053667714551833,0.014856516303109421,0.008647171722342115
1.8,112,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.4687047561544495,0.015063611584797507,0.012008047041734969,0.008246131585012336
1.8,112,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.6532640684004007,0.008409482818762947,0.006456310406868781,0.0040580491520419305
1.8,112,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.33905945901182244,0.01529591283458699,0.01257243461287059,0.00875630821993172
1.8,112,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,179,27,600,600,medium,32,4,1,64,600,600,0.839677678773771,0.0002511733227326035,0.0002471927574140762,0.00023599544645720627
1.8,113,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,183,21,600,600,medium,32,4,1,64,600,600,0.16147187575907065,0.01554205725124224,0.011236898364918075,0.006782284047585928
1.8,113,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,183,21,600,600,medium,32,4,1,64,600,600,0.504345376382323,0.008775814946009913,0.007784988996054227,0.00587958241060539
1.8,113,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,183,21,600,600,medium,32,4,1,64,600,600,0.6875523783540602,0.005369927075605753,0.004194992961047038,0.0027646322441347163
1.8,113,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,183,21,600,600,medium,32,4,1,64,600,600,0.3503943138859176,0.006904113031954644,0.005790342810218517,0.004361911943925235
1.8,113,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,183,21,600,600,medium,32,4,1,64,600,600,4.6449879469006845,1.4556671154575263e-08,1.455660031551842e-08,1.4556387802366899e-08
1.8,114,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,177,28,600,600,medium,32,4,1,64,600,600,0.18791133636809948,0.020350556302377663,0.014347571721964799,0.008267857522224276
1.8,114,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,177,28,600,600,medium,32,4,1,64,600,600,0.45626769391524397,0.011328589346908433,0.009691617985947263,0.007094832921977286
1.8,114,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,177,28,600,600,medium,32,4,1,64,600,600,0.5738178696698368,0.005836080787861903,0.004803805494103166,0.003135911904526763
1.8,114,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,177,28,600,600,medium,32,4,1,64,600,600,0.29082675756344073,0.01987093607981149,0.01618127599273084,0.010903711462391599
1.8,114,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,177,28,600,600,medium,32,4,1,64,600,600,0.5798705155941224,0.00026960978184401843,0.00026213031656630134,0.00024231360679505474
1.8,115,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,190,15,600,600,medium,32,4,1,64,600,600,0.1998988084130874,0.01341223264410193,0.009623997860764384,0.005727415064660465
1.8,115,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,190,15,600,600,medium,32,4,1,64,600,600,0.5154876032982505,0.007812028237763238,0.006826655316927553,0.005080480899528708
1.8,115,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,190,15,600,600,medium,32,4,1,64,600,600,0.8507479195594857,0.001637962718707385,0.0012602459089094183,0.0008164107676719256
1.8,115,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,190,15,600,600,medium,32,4,1,64,600,600,0.3918529847610004,0.00920805329867655,0.00736386283008788,0.004889445577001016
1.8,115,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,190,15,600,600,medium,32,4,1,64,600,600,0.8473598969158329,7.288909411292511e-05,7.253304691493361e-05,7.148671045525414e-05
1.8,116,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,185,19,600,600,medium,32,4,1,64,600,600,0.15062735953632878,0.014317213682400545,0.01091575830926251,0.006879842721417529
1.8,116,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,185,19,600,600,medium,32,4,1,64,600,600,0.48798584610786844,0.010053034302404769,0.008049570379768705,0.005450861777554924
1.8,116,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,185,19,600,600,medium,32,4,1,64,600,600,0.6312686544630872,0.003151841203229756,0.0025443272831377106,0.00161026152499206
1.8,116,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,185,19,600,600,medium,32,4,1,64,600,600,0.31678407366467576,0.008371796114275323,0.007125219007667966,0.005199753487935046
1.8,116,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,185,19,600,600,medium,32,4,1,64,600,600,0.6385243198966049,5.990645969079056e-05,5.952555575354357e-05,5.841370844831262e-05
1.8,117,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,180,25,600,600,medium,32,4,1,64,600,600,0.1813439297170747,0.019592426990854037,0.013740919101749814,0.008023800025746836
1.8,117,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,180,25,600,600,medium,32,4,1,64,600,600,0.4844027554872439,0.01030780764752721,0.008879788600597106,0.00649786742361051
1.8,117,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,180,25,600,600,medium,32,4,1,64,600,600,0.7701109900467786,0.007036940770490439,0.004539809209470883,0.002353408213165145
1.8,117,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,180,25,600,600,medium,32,4,1,64,600,600,0.3165352562528333,0.013220626296664421,0.010605451446612795,0.00702484784068325
1.8,117,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,180,25,600,600,medium,32,4,1,64,600,600,0.7494397691457646,0.00046261781514421376,0.00041419599533579725,0.000317738624337904
1.8,118,iqp_parity_mse,IQP (parity),12,200,1.0,512,0.1,204,184,21,600,600,medium,32,4,1,64,600,600,0.12567967534944785,0.019088909403536653,0.01414901630836171,0.008636355768310216
1.8,118,classical_nnn_fields_parity,Ising+fields (NN+NNN),12,200,1.0,512,0.1,204,184,21,600,600,medium,32,4,1,64,600,600,0.46447277174318746,0.012368328510039567,0.010201280985952481,0.0069911503112072525
1.8,118,classical_dense_fields_xent,Dense Ising+fields (xent),12,200,1.0,512,0.1,204,184,21,600,600,medium,32,4,1,64,600,600,0.6618001886539706,0.004900907216367686,0.0036391081193487915,0.0022320037767170225
1.8,118,classical_transformer_mle,AR Transformer (MLE),12,200,1.0,512,0.1,204,184,21,600,600,medium,32,4,1,64,600,600,0.21261414145423274,0.012098478859372786,0.010252740557123871,0.00735417802199036
1.8,118,classical_maxent_parity,"MaxEnt parity (P,z)",12,200,1.0,512,0.1,204,184,21,600,600,medium,32,4,1,64,600,600,0.6590621021434487,0.00017569932800511358,0.00017175627571653284,0.00016100231523404342
